,term,leaderId,creationTime,storageTime,serverId
192,2,2,1730412146.141725,1730412146.1432998,1
193,2,2,1730412146.2408922,1730412146.242566,1
194,2,2,1730412146.3410342,1730412146.3426046,1
195,2,2,1730412146.4412346,1730412146.4428172,1
196,2,2,1730412146.5413437,1730412146.5429926,1
197,2,2,1730412146.641511,1730412146.6430428,1
198,2,2,1730412146.7416363,1730412146.7431254,1
199,2,2,1730412146.8418274,1730412146.843432,1
200,2,2,1730412146.941027,1730412146.9426043,1
201,2,2,1730412147.0411553,1730412147.0421593,1
202,3,5,1730412147.4173763,1730412147.418361,1
203,3,5,1730412147.6182418,1730412147.619257,1
204,3,5,1730412147.7184443,1730412147.719466,1
205,3,5,1730412147.818684,1730412147.8198423,1
206,3,5,1730412147.9188414,1730412147.9199204,1
207,3,5,1730412148.0180094,1730412148.0190732,1
208,3,5,1730412148.1181624,1730412148.119116,1
209,3,5,1730412148.2183952,1730412148.2193513,1
210,3,5,1730412148.3185375,1730412148.3195858,1
211,3,5,1730412148.4187586,1730412148.4192398,1
212,3,5,1730412148.518823,1730412148.5199287,1
213,3,5,1730412148.6179674,1730412148.619046,1
214,3,5,1730412148.7181702,1730412148.7191002,1
215,3,5,1730412148.8183095,1730412148.8193316,1
216,3,5,1730412148.9185128,1730412148.9196274,1
217,3,5,1730412149.018653,1730412149.0196874,1
218,3,5,1730412149.1188562,1730412149.1199176,1
219,3,5,1730412149.2179778,1730412149.2189944,1
220,3,5,1730412149.3181813,1730412149.3191974,1
221,3,5,1730412149.4184463,1730412149.4188976,1
222,3,5,1730412149.5185366,1730412149.5195887,1
223,3,5,1730412149.6187067,1730412149.6196897,1
224,3,5,1730412149.7187703,1730412149.7201767,1
225,3,5,1730412149.8179753,1730412149.8194935,1
226,3,5,1730412149.9181128,1730412149.9190361,1
227,3,5,1730412150.0182874,1730412150.0187228,1
228,3,5,1730412150.118477,1730412150.1188774,1
229,3,5,1730412150.218626,1730412150.2191527,1
230,3,5,1730412150.3187919,1730412150.3192348,1
231,3,5,1730412150.4179409,1730412150.418323,1
232,3,5,1730412150.51809,1730412150.5186293,1
233,3,5,1730412150.6183262,1730412150.6192486,1
234,3,5,1730412150.718499,1730412150.7189324,1
235,3,5,1730412150.8186464,1730412150.8195543,1
236,3,5,1730412150.918831,1730412150.9198334,1
237,3,5,1730412151.0179553,1730412151.0184,1
238,3,5,1730412151.118123,1730412151.1186566,1
239,3,5,1730412151.2183194,1730412151.2191927,1
240,3,5,1730412151.3184965,1730412151.3189034,1
241,3,5,1730412151.4186537,1730412151.4191608,1
242,3,5,1730412151.518801,1730412151.5192368,1
243,3,5,1730412151.6179717,1730412151.6184292,1
244,3,5,1730412151.7180958,1730412151.718611,1
245,3,5,1730412151.8182511,1730412151.8191714,1
246,3,5,1730412151.9184182,1730412151.919291,1
247,3,5,1730412152.018624,1730412152.0191438,1
248,3,5,1730412152.1188917,1730412152.1193163,1
249,3,5,1730412152.218019,1730412152.218539,1
250,3,5,1730412152.318186,1730412152.3187084,1
251,3,5,1730412152.418414,1730412152.4194136,1
252,3,5,1730412152.5186162,1730412152.5196793,1
253,3,5,1730412152.6188834,1730412152.6193783,1
254,3,5,1730412152.718924,1730412152.7193227,1
255,3,5,1730412152.8181095,1730412152.8186479,1
256,3,5,1730412152.918299,1730412152.9188273,1
257,3,5,1730412153.0184934,1730412153.019374,1
258,3,5,1730412153.0395858,1730412153.040106,1
259,3,5,1730412153.06066,1730412153.0611343,1
260,3,5,1730412153.1183443,1730412153.1193476,1
261,3,5,1730412153.1591294,1730412153.1597269,1
262,3,5,1730412153.2188122,1730412153.2195988,1
263,3,5,1730412153.3180647,1730412153.3189719,1
264,3,5,1730412153.4181333,1730412153.4190278,1
265,3,5,1730412153.5183218,1730412153.5191805,1
266,3,5,1730412153.6184525,1730412153.6193662,1
267,3,5,1730412153.71865,1730412153.7195513,1
268,3,5,1730412153.818835,1730412153.8195972,1
269,3,5,1730412153.9180105,1730412153.9184508,1
270,3,5,1730412154.0182037,1730412154.018717,1
271,3,5,1730412154.1182857,1730412154.1191552,1
272,3,5,1730412154.2185698,1730412154.219462,1
273,3,5,1730412154.3186595,1730412154.319525,1
274,3,5,1730412154.4188097,1730412154.419603,1
275,3,5,1730412154.5179946,1730412154.5197268,1
276,3,5,1730412154.6181302,1730412154.6190617,1
277,3,5,1730412154.7183256,1730412154.7191842,1
278,3,5,1730412154.8184614,1730412154.819457,1
279,3,5,1730412154.918632,1730412154.9195442,1
280,3,5,1730412155.018844,1730412155.019571,1
281,3,5,1730412155.1184978,1730412155.1195288,1
282,3,5,1730412155.2181745,1730412155.2190297,1
283,3,5,1730412155.3183148,1730412155.3191836,1
284,3,5,1730412155.4185243,1730412155.4194274,1
285,3,5,1730412155.5186467,1730412155.5195093,1
286,3,5,1730412155.6188533,1730412155.6196206,1
287,3,5,1730412155.7179985,1730412155.7189462,1
288,3,5,1730412155.8181524,1730412155.8189812,1
289,3,5,1730412155.9183958,1730412155.9187982,1
290,3,5,1730412156.0185423,1730412156.0194228,1
291,3,5,1730412156.1186962,1730412156.1195683,1
292,3,5,1730412156.218866,1730412156.2195604,1
293,3,5,1730412156.3180683,1730412156.3184936,1
294,3,5,1730412156.4181902,1730412156.4189987,1
295,3,5,1730412156.518361,1730412156.5191557,1
296,3,5,1730412156.6222131,1730412156.6234396,1
297,3,5,1730412156.718808,1730412156.7198758,1
298,3,5,1730412156.8187635,1730412156.819548,1
299,3,5,1730412156.9179282,1730412156.9188404,1
300,3,5,1730412157.0180936,1730412157.019076,1
301,3,5,1730412157.1182497,1730412157.1191266,1
302,3,5,1730412157.2184248,1730412157.219257,1
303,3,5,1730412157.3185732,1730412157.3195374,1
304,3,5,1730412157.4187582,1730412157.4195156,1
305,3,5,1730412157.5179467,1730412157.5188844,1
306,3,5,1730412157.6181033,1730412157.6185894,1
307,3,5,1730412157.7182562,1730412157.719127,1
308,3,5,1730412157.8184037,1730412157.8192365,1
309,3,5,1730412157.918564,1730412157.9195135,1
310,3,5,1730412158.018752,1730412158.0196152,1
311,3,5,1730412158.11788,1730412158.118606,1
312,3,5,1730412158.218108,1730412158.2186084,1
313,3,5,1730412158.3182123,1730412158.3190336,1
314,3,5,1730412158.4184945,1730412158.4188926,1
315,4,1,1730412158.7776086,1730412158.7776146,1
316,4,1,1730412158.980167,1730412158.9801683,1
317,4,1,1730412159.0775647,1730412159.077566,1
318,4,1,1730412159.177622,1730412159.1776233,1
319,4,1,1730412159.2779367,1730412159.277938,1
320,4,1,1730412159.377984,1730412159.3779855,1
321,4,1,1730412159.4783456,1730412159.478347,1
322,4,1,1730412159.57738,1730412159.5773814,1
323,4,1,1730412159.6776443,1730412159.6776457,1
324,4,1,1730412159.7778628,1730412159.7778642,1
325,4,1,1730412159.8781023,1730412159.878104,1
326,4,1,1730412159.9781249,1730412159.9781263,1
327,4,1,1730412160.0775104,1730412160.0775118,1
328,4,1,1730412160.1776786,1730412160.17768,1
329,4,1,1730412160.2778986,1730412160.2779,1
330,4,1,1730412160.378164,1730412160.3781655,1
331,4,1,1730412160.4773202,1730412160.4773216,1
332,4,1,1730412160.577494,1730412160.5774953,1
333,4,1,1730412160.6777427,1730412160.6777442,1
334,4,1,1730412160.7780259,1730412160.7780273,1
335,4,1,1730412160.8782914,1730412160.8782928,1
336,4,1,1730412160.9774678,1730412160.9774692,1
337,4,1,1730412161.0775867,1730412161.0775878,1
338,4,1,1730412161.1779397,1730412161.177941,1
339,4,1,1730412161.2779732,1730412161.2779746,1
340,4,1,1730412161.3781986,1730412161.3782,1
341,4,1,1730412161.4781125,1730412161.478114,1
342,4,1,1730412161.577575,1730412161.5775762,1
343,4,1,1730412161.6778288,1730412161.6778302,1
344,4,1,1730412161.77812,1730412161.7781215,1
345,4,1,1730412161.8781998,1730412161.8782012,1
346,4,1,1730412161.9773467,1730412161.9773479,1
347,4,1,1730412162.0775182,1730412162.0775197,1
348,4,1,1730412162.177812,1730412162.1778133,1
349,4,1,1730412162.2780678,1730412162.2780693,1
350,4,1,1730412162.3782651,1730412162.3782666,1
351,4,1,1730412162.4774165,1730412162.4774177,1
352,4,1,1730412162.5776029,1730412162.5776043,1
353,4,1,1730412162.6842859,1730412162.6842875,1
354,4,1,1730412162.778045,1730412162.7780466,1
355,4,1,1730412162.8772078,1730412162.8772092,1
356,4,1,1730412162.9772532,1730412162.9772546,1
357,4,1,1730412163.07764,1730412163.0776474,1
358,4,1,1730412163.1779406,1730412163.1779594,1
359,4,1,1730412163.278139,1730412163.2781405,1
360,4,1,1730412163.3772593,1730412163.3772607,1
361,4,1,1730412163.4774394,1730412163.4774408,1
362,4,1,1730412163.498918,1730412163.4989192,1
363,4,1,1730412163.5201092,1730412163.5201104,1
364,4,1,1730412163.5413585,1730412163.5413597,1
365,4,1,1730412163.5772502,1730412163.5772512,1
366,4,1,1730412163.6184669,1730412163.6184683,1
367,4,1,1730412163.677812,1730412163.6778135,1
368,4,1,1730412163.7779489,1730412163.7779503,1
369,4,1,1730412163.877275,1730412163.8772764,1
370,4,1,1730412163.9774308,1730412163.9774323,1
371,4,1,1730412164.0775564,1730412164.077558,1
372,4,1,1730412164.1778297,1730412164.1778312,1
373,4,1,1730412164.2780213,1730412164.278023,1
374,4,1,1730412164.377177,1730412164.3771784,1
375,4,1,1730412164.4773343,1730412164.4773357,1
376,4,1,1730412164.5774927,1730412164.5774941,1
377,4,1,1730412164.6777558,1730412164.6777573,1
378,4,1,1730412164.7779222,1730412164.7779236,1
379,4,1,1730412164.877106,1730412164.8771076,1
380,4,1,1730412164.9773915,1730412164.9773927,1
381,4,1,1730412165.0775683,1730412165.07757,1
382,4,1,1730412165.177685,1730412165.1776865,1
383,4,1,1730412165.2778957,1730412165.2778971,1
384,4,1,1730412165.3771286,1730412165.3771303,1
385,4,1,1730412165.3983133,1730412165.3983152,1
386,4,1,1730412165.4193969,1730412165.419398,1
387,4,1,1730412165.4405344,1730412165.4405355,1
388,4,1,1730412165.4616148,1730412165.4616158,1
389,4,1,1730412165.5163383,1730412165.5163395,1
390,4,1,1730412165.577217,1730412165.5772183,1
391,4,1,1730412165.6773975,1730412165.677399,1
392,4,1,1730412165.7776656,1730412165.7776668,1
393,4,1,1730412165.8777564,1730412165.8777578,1
394,4,1,1730412165.9769247,1730412165.976926,1
395,4,1,1730412166.0771983,1730412166.0772,1
396,4,1,1730412166.1773598,1730412166.1773612,1
397,4,1,1730412166.277675,1730412166.277676,1
398,4,1,1730412166.3777165,1730412166.377718,1
399,4,1,1730412166.4769063,1730412166.4769075,1
400,4,1,1730412166.577065,1730412166.5770662,1
401,4,1,1730412166.677251,1730412166.6772525,1
402,4,1,1730412166.777336,1730412166.7773373,1
403,4,1,1730412166.8775253,1730412166.8775265,1
404,4,1,1730412166.9776974,1730412166.9776988,1
405,4,1,1730412167.0768516,1730412167.0768528,1
406,4,1,1730412167.1770864,1730412167.1770878,1
407,4,1,1730412167.2772107,1730412167.277212,1
408,4,1,1730412167.377417,1730412167.3774185,1
409,4,1,1730412167.4777248,1730412167.4777262,1
410,4,1,1730412167.577716,1730412167.5777175,1
411,4,1,1730412167.6769614,1730412167.676963,1
412,4,1,1730412167.7770555,1730412167.7770567,1
413,4,1,1730412167.8771951,1730412167.8771966,1
414,4,1,1730412167.9774199,1730412167.9774213,1
415,4,1,1730412168.0776513,1730412168.0776527,1
416,4,1,1730412168.177772,1730412168.1777735,1
417,4,1,1730412168.2769268,1730412168.2769284,1
418,4,1,1730412168.3770995,1730412168.377101,1
419,4,1,1730412168.4773145,1730412168.477316,1
420,4,1,1730412168.5775397,1730412168.577541,1
421,4,1,1730412168.6776135,1730412168.6776147,1
422,4,1,1730412168.777785,1730412168.7777865,1
423,4,1,1730412168.8769538,1730412168.8769553,1
424,4,1,1730412168.9771183,1730412168.9771197,1
425,4,1,1730412169.0772493,1730412169.0772507,1
426,4,1,1730412169.1773725,1730412169.1773736,1
427,4,1,1730412169.2776253,1730412169.2776268,1
428,4,1,1730412169.3777974,1730412169.3777988,1
429,4,1,1730412169.4769228,1730412169.4769242,1
430,4,1,1730412169.5771508,1730412169.5771523,1
431,4,1,1730412169.6773453,1730412169.6773467,1
432,4,1,1730412169.7774444,1730412169.7774456,1
433,4,1,1730412169.8775418,1730412169.877548,1
434,4,1,1730412169.977719,1730412169.9777203,1
435,4,1,1730412170.076863,1730412170.0768645,1
436,4,1,1730412170.1771023,1730412170.1771035,1
437,4,1,1730412170.277187,1730412170.2771883,1
438,4,1,1730412170.377358,1730412170.3773594,1
439,4,1,1730412170.4775229,1730412170.477524,1
440,4,1,1730412170.5777042,1730412170.5777056,1
441,4,1,1730412170.6768389,1730412170.67684,1
442,4,1,1730412170.7770445,1730412170.777046,1
443,4,1,1730412170.8771753,1730412170.8771768,1
444,4,1,1730412170.9774172,1730412170.9774187,1
445,4,1,1730412171.0774548,1730412171.0774562,1
446,4,1,1730412171.1776829,1730412171.1776843,1
447,4,1,1730412171.2768466,1730412171.276848,1
448,4,1,1730412171.3770442,1730412171.3770454,1
449,4,1,1730412171.4771929,1730412171.477194,1
450,4,1,1730412171.5773466,1730412171.577348,1
451,4,1,1730412171.6775653,1730412171.6775665,1
452,4,1,1730412171.777765,1730412171.7777662,1
453,4,1,1730412171.8769011,1730412171.8769026,1
454,4,1,1730412171.9770758,1730412171.977077,1
455,4,1,1730412172.0772007,1730412172.077202,1
456,4,1,1730412172.1773362,1730412172.1773374,1
457,4,1,1730412172.27748,1730412172.2774813,1
458,4,1,1730412172.3776367,1730412172.377638,1
459,4,1,1730412172.4767928,1730412172.4767942,1
460,4,1,1730412172.577029,1730412172.5770304,1
461,4,1,1730412172.6772099,1730412172.6772113,1
462,4,1,1730412172.777293,1730412172.7772944,1
463,4,1,1730412172.8775506,1730412172.877552,1
464,4,1,1730412172.977653,1730412172.9776542,1
465,4,1,1730412173.0768049,1730412173.0768063,1
466,4,1,1730412173.1769583,1730412173.1769598,1
467,4,1,1730412173.277159,1730412173.2771604,1
468,4,1,1730412173.3773026,1730412173.377304,1
469,4,1,1730412173.477464,1730412173.4774654,1
470,4,1,1730412173.577597,1730412173.5775983,1
471,4,1,1730412173.677795,1730412173.6777964,1
472,4,1,1730412173.7769241,1730412173.7769256,1
473,5,3,1730412174.1685343,1730412179.068833,1
474,5,3,1730412174.3797944,1730412179.0979884,1
475,5,3,1730412174.469439,1730412179.0982256,1
476,5,3,1730412174.5682201,1730412179.0988703,1
477,5,3,1730412174.6684203,1730412179.0994687,1
478,5,3,1730412174.7687225,1730412179.100065,1
479,5,3,1730412174.8687322,1730412179.1006877,1
480,5,3,1730412174.968049,1730412179.101283,1
481,5,3,1730412175.0682375,1730412179.1018765,1
482,5,3,1730412175.1684446,1730412179.1024473,1
483,5,3,1730412175.2686355,1730412179.1030016,1
484,5,3,1730412175.3688636,1730412179.1035755,1
485,5,3,1730412175.4680884,1730412179.1041393,1
486,5,3,1730412175.5682516,1730412179.1047108,1
487,5,3,1730412175.6684473,1730412179.105297,1
488,5,3,1730412175.768642,1730412179.1058512,1
489,5,3,1730412175.8689117,1730412179.1064036,1
490,5,3,1730412175.9681377,1730412179.1069703,1
491,5,3,1730412176.06836,1730412179.107499,1
492,5,3,1730412176.168529,1730412179.1080704,1
493,5,3,1730412176.2688134,1730412179.108621,1
494,5,3,1730412176.368002,1730412179.1091993,1
495,5,3,1730412176.4682002,1730412179.1097453,1
496,5,3,1730412176.568404,1730412179.110336,1
497,5,3,1730412176.668617,1730412179.110958,1
498,5,3,1730412176.768784,1730412179.1115243,1
499,5,3,1730412176.868062,1730412179.112162,1
500,5,3,1730412176.9682255,1730412179.1127467,1
501,5,3,1730412177.068357,1730412179.1133192,1
502,5,3,1730412177.1685517,1730412179.1141095,1
503,5,3,1730412177.2687154,1730412179.114677,1
504,5,3,1730412177.3690484,1730412179.1152377,1
505,5,3,1730412177.4681504,1730412179.1158772,1
506,5,3,1730412177.5683475,1730412179.116487,1
507,5,3,1730412177.6685228,1730412179.1171086,1
508,5,3,1730412177.7686186,1730412179.1176813,1
509,5,3,1730412177.869134,1730412179.1182718,1
510,5,3,1730412177.968301,1730412179.1188676,1
511,5,3,1730412178.0685756,1730412179.119446,1
512,5,3,1730412178.1686997,1730412179.1200292,1
513,5,3,1730412178.2688196,1730412179.1205916,1
514,5,3,1730412178.3682418,1730412179.1212204,1
515,5,3,1730412178.4682071,1730412179.1218169,1
516,5,3,1730412178.5683932,1730412179.1224198,1
517,5,3,1730412178.6685345,1730412179.122999,1
518,5,3,1730412178.768727,1730412179.1234915,1
519,5,3,1730412178.8679612,1730412179.1240537,1
520,5,3,1730412178.9681492,1730412179.1246257,1
521,5,3,1730412179.0683653,1730412179.1252053,1
522,5,3,1730412179.089501,1730412179.1257818,1
523,5,3,1730412179.1106262,1730412179.1262903,1
524,5,3,1730412179.166693,1730412179.1678064,1
525,5,3,1730412179.2083564,1730412179.2089167,1
526,5,3,1730412179.2687294,1730412179.2693465,1
527,5,3,1730412179.3679874,1730412179.368723,1
528,5,3,1730412179.4681046,1730412179.4688344,1
529,5,3,1730412179.568242,1730412179.5689597,1
530,5,3,1730412179.668437,1730412179.6690655,1
531,5,3,1730412179.7686276,1730412179.7692847,1
532,5,3,1730412179.868782,1730412179.8694694,1
533,5,3,1730412179.9679666,1730412179.9687102,1
534,5,3,1730412180.0680826,1730412180.0687943,1
535,5,3,1730412180.168258,1730412180.1689749,1
536,5,3,1730412180.268464,1730412180.2691228,1
537,5,3,1730412180.3686914,1730412180.3697262,1
538,5,3,1730412180.4688838,1730412180.4697373,1
539,5,3,1730412180.5680544,1730412180.5687613,1
540,5,3,1730412180.6682382,1730412180.6689909,1
541,5,3,1730412180.7684197,1730412180.7691605,1
542,5,3,1730412180.868603,1730412180.8693037,1
543,5,3,1730412180.9687726,1730412180.969484,1
544,5,3,1730412181.067976,1730412181.0686896,1
545,5,3,1730412181.1680853,1730412181.168806,1
546,5,3,1730412181.2682204,1730412181.2689562,1
